"reference_date","horizon","target","target_end_date","location","output_type","output_type_id","value"
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.85,69.4546337411761
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.85,67.1963436972902
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.85,64.7736871043257
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.85,61.2117107279773
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.85,57.2657283943788
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.9,76.4374698136807
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.9,74.1569389552078
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.9,74.2790369840171
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.9,72.0214830966764
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.9,68.3448361168468
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.95,89.0675419434631
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.95,86.448610647424
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.95,91.3280246691282
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.95,91.3500812140792
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.95,88.950258466846
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.975,102.812710102024
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.975,99.8165462872294
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.975,110.541835115422
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.975,113.872312678231
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.975,113.364402884245
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"01","quantile",0.99,127.346263189724
2024-04-06,0,"wk inc flu hosp",2024-04-06,"01","quantile",0.99,123.19913857293
2024-04-06,1,"wk inc flu hosp",2024-04-13,"01","quantile",0.99,144.373867619459
2024-04-06,2,"wk inc flu hosp",2024-04-20,"01","quantile",0.99,153.078228360378
2024-04-06,3,"wk inc flu hosp",2024-04-27,"01","quantile",0.99,150.327551875561
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.01,0
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.01,0
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.01,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.01,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.01,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.025,0
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.025,0
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.025,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.025,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.025,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.05,0
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.05,0
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.05,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.05,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.05,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.1,1.10023837332041
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.1,0.851140005907851
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.1,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.1,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.1,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.15,2.3532733539634
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.15,2.10775689326248
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.15,0
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.15,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.15,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.2,3.2559409303659
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.2,3.02143789304352
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.2,0.309708919434478
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.2,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.2,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.25,3.98345160594611
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.25,3.78433935569752
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.25,1.2985469068025
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.25,0
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.25,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.3,4.60359959086403
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.3,4.4284952757289
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.3,2.19152522145347
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.3,0.536696091642645
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.3,0
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.35,5.17076091678748
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.35,4.99146761358211
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.35,3.00003385349773
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.35,1.50247120312641
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.35,0.326161717193152
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.4,5.70754482346502
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.4,5.51417223578825
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.4,3.75326041809885
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.4,2.41634783414251
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.4,1.29984336799316
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.45,6.22185993023096
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.45,6.0166230265971
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.45,4.52487236050907
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.45,3.31689717900841
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.45,2.27100275792328
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.5,6.74327473499036
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.5,6.530236240407
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.5,5.26897826711298
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.5,4.22366179084135
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.5,3.26045254398526
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.55,7.24669675397695
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.55,7.0425418332729
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.55,6.03999160798038
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.55,5.10012852700919
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.55,4.25486256305674
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.6,7.7816673618021
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.6,7.5772111327504
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.6,6.85899427679386
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.6,5.9909067593625
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.6,5.33818413159112
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.65,8.37135714439724
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.65,8.14311930897562
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.65,7.6704636252913
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.65,6.99018228071851
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.65,6.45103988269274
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.7,8.99185063548201
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.7,8.74991583403225
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.7,8.59034368373975
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.7,8.12568770018006
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.7,7.68693918477158
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.75,9.68670424561425
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.75,9.44201139949095
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.75,9.611764639567
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.75,9.38680433920071
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.75,9.12425385138265
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.8,10.5162500092498
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.8,10.2364846802768
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.8,10.8159525379917
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.8,10.93512147773
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.8,10.7864298033097
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.85,11.5890851353054
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.85,11.2708322950916
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.85,12.3979738951002
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.85,12.9012251146164
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.85,13.0190813257645
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.9,13.1004068840557
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.9,12.758554786891
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.9,14.5999443339786
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.9,15.6740390948788
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.9,16.0187746618344
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.95,15.8528528658863
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.95,15.5208492940738
2024-04-06,1,"wk inc flu hosp",2024-04-13,"02","quantile",0.95,18.8383067042828
2024-04-06,2,"wk inc flu hosp",2024-04-20,"02","quantile",0.95,20.7970058036691
2024-04-06,3,"wk inc flu hosp",2024-04-27,"02","quantile",0.95,21.9173102552524
2024-04-06,-1,"wk inc flu hosp",2024-03-30,"02","quantile",0.975,19.5860401219844
2024-04-06,0,"wk inc flu hosp",2024-04-06,"02","quantile",0.975,19.3108590757665
