"model","season","last_week","rep","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover95"
"asg_disc2_full",2014,26,6,3,0.12317785741918,0.135899300880969,0.084230953864544,0.0830824991996428,0.185871156305877,4.11797673054068,0.32806,TRUE,TRUE
"asg_disc2_full",2014,32,6,0,0.320929296186545,0.364329610453199,1.19582691578797,1.17855214513093,0.514986880725818,11.3634136442017,0.02902,FALSE,TRUE
"asg_disc2_full",2014,32,6,1,0.0585665300251984,0.0648077886039176,-0.422334653829482,-0.440530855717533,0.0884177515159128,1.37195546860846,0.64748,TRUE,TRUE
"asg_disc2_full",2014,32,6,2,0.383415576886232,0.41521637365034,3.38942161012135,2.54191525912468,0.49763589295145,6.2398024485617,0.99664,FALSE,FALSE
"asg_disc2_full",2014,32,6,3,0.397368576620777,0.426469522544647,3.84154414518135,2.86370032772864,0.501869368338168,6.15295239650692,0.99762,FALSE,FALSE
"asg_disc2_full",2014,38,6,0,0.323593358244289,0.348411671929171,4.35831089695165,3.78286936269518,0.426742816092116,7.16316019359828,2e-04,FALSE,FALSE
"asg_disc2_full",2014,38,6,1,0.342639006508419,0.367795250169597,4.39093720860748,4.19076245491622,0.447374776921463,7.64123683441017,0.00032,FALSE,FALSE
"asg_disc2_full",2014,38,6,2,0.127131856443066,0.144487321393414,0.136432970001737,-0.202764981562688,0.208598715483711,3.11564175031143,0.03888,FALSE,TRUE
"asg_disc2_full",2014,38,6,3,0.175741183543738,0.197567901695469,1.0672873857179,0.672743423462992,0.266057743619332,4.00565424647545,0.0123,FALSE,FALSE
"asg_disc2_full",2015,14,6,0,0.0911520098329253,0.102639514021408,-0.134443463995519,-0.238955237454779,0.178876846589022,2.79198707457153,0.80514,FALSE,TRUE
"asg_disc2_full",2015,14,6,1,0.0948518790476026,0.106753564886272,-0.0823057247234285,-0.168436552707251,0.18582890858422,2.9495393772518,0.80582,FALSE,TRUE
"asg_disc2_full",2015,14,6,2,0.0572472985900739,0.0626532648311557,-0.413926878008883,-0.413162049954245,0.0274093530716981,0.494860514724099,0.45816,TRUE,TRUE
"asg_disc2_full",2015,14,6,3,0.255937261766459,0.291765184395615,1.39558692298064,1.16909440508973,0.404794262506767,6.49549546334534,0.9637,FALSE,TRUE
"asg_disc2_full",2015,20,6,0,0.0989626405903153,0.111785494197998,-0.138767755440778,-0.278761305305366,0.189133005505942,3.43185781196634,0.8428,FALSE,TRUE
"asg_disc2_full",2015,20,6,1,0.546610508791586,0.594626665316493,3.75685100545713,3.67689679811848,0.746528087487238,25.4773042879891,0.00122,FALSE,FALSE
"asg_disc2_full",2015,20,6,2,0.762819589441215,0.814640670141076,6.08884131273828,6.07701897769166,0.979108829506432,38.0487295247547,6e-05,FALSE,FALSE
"asg_disc2_full",2015,20,6,3,0.30125764579219,0.339863371210807,1.40668254504805,1.36366518492269,0.464846037415256,11.8698931130053,0.01746,FALSE,FALSE
"asg_disc2_full",2015,26,6,0,0.241959806369247,0.273719176236018,1.50771584802238,1.17989893444355,0.366662267452032,6.56289936625015,0.98034,FALSE,FALSE
"asg_disc2_full",2015,26,6,1,0.151942907043179,0.172444750109763,0.384150325602069,0.199908241224483,0.266057536793713,5.16563884817384,0.9216,FALSE,TRUE
"asg_disc2_full",2015,26,6,2,0.701961906031864,0.721834469239837,43.0435931886393,8.89588063149179,0.775422409118821,13.4177415975923,1,FALSE,FALSE
"asg_disc2_full",2015,26,6,3,0.782014924367398,0.803620005153476,418.099128958701,Inf,0.86342494280218,16.04024776171,1,FALSE,FALSE
"asg_disc2_full",2015,32,6,0,0.191342370053975,0.198849650510789,6.89465414353756,5.36979762716144,0.221764854119193,6.58927327738235,1,FALSE,FALSE
"asg_disc2_full",2015,32,6,1,0.231855494985619,0.238625469289917,220.52621598994,8.67734914361694,0.259192050159533,6.47013945443239,1,FALSE,FALSE
"asg_disc2_full",2015,32,6,2,0.345038949526226,0.350861062623113,Inf,34.0381432996897,0.368511809047965,7.94041361372074,1,FALSE,FALSE
"asg_disc2_full",2015,32,6,3,0.33963603275237,0.344959131434413,Inf,32.3640812067224,0.361135227969761,7.18850363629115,1,FALSE,FALSE
"asg_disc2_full",2015,38,6,0,0.021517393326207,0.0244214107425703,-1.75273888102928,-3.66127997605497,0.0388506819001839,0.764570210487314,0.89742,FALSE,TRUE
"asg_disc2_full",2015,38,6,1,0.00680586661120844,0.00749109367213466,-2.56707708271251,-4.20935783287713,0.00759997281155878,0.142525661316942,0.60324,TRUE,TRUE
"asg_disc2_full",2015,38,6,2,0.0101582285451454,0.0113501748152855,-2.46531288538722,-4.12756114281329,0.0187258159580312,0.335880286725406,0.24416,FALSE,TRUE
"asg_disc2_full",2015,38,6,3,0.00962787200086071,0.010776430198601,-2.46844971456435,-4.1854008005585,0.017972047547254,0.304151860767568,0.75438,FALSE,TRUE
"asg_disc2_full",2016,14,6,0,0.0892055695471475,0.0957188640947458,3.0513602916291,-0.768655936395292,0.116139374894974,2.26541499469354,0.00042,FALSE,FALSE
"asg_disc2_full",2016,14,6,1,0.0517828828656398,0.0581670906675597,0.0203291679936822,-2.21013916822642,0.0773923493052244,1.51877794674992,0.01196,FALSE,FALSE
"asg_disc2_full",2016,14,6,2,0.110270957015065,0.117170738755581,4.71958786789874,0.808781483107574,0.138336628036804,3.07887325646828,4e-05,FALSE,FALSE
"asg_disc2_full",2016,14,6,3,0.0692977694519566,0.0757456009332541,1.22081398155245,-1.40370415840757,0.0958496642128259,1.9907742314319,0.00312,FALSE,FALSE
"asg_disc2_full",2016,20,6,0,0.071144935939392,0.077861533138774,-0.235369576023886,-0.234822534472035,0.046619702535339,1.30738463431203,0.441,TRUE,TRUE
"asg_disc2_full",2016,20,6,1,0.110935235550568,0.123265247933107,-0.0389263523602918,-0.0389227206781681,0.18321634080901,6.72843435928591,0.30116,TRUE,TRUE
"asg_disc2_full",2016,20,6,2,0.26922033608063,0.306702243262001,1.11030563892424,1.08977781216576,0.456669896844382,10.5841743126923,0.94024,FALSE,TRUE
"asg_disc2_full",2016,20,6,3,0.158643216265296,0.179444426842036,0.316109025425069,0.314620655934801,0.305226862623216,7.44652339428524,0.84656,FALSE,TRUE
"asg_disc2_full",2016,26,6,0,0.370001083741308,0.421888966859219,1.45206435812676,1.44955484490548,0.626669559414711,18.5751335260054,0.94192,FALSE,TRUE
"asg_disc2_full",2016,26,6,1,0.268768931256407,0.303783554078534,0.845161645397461,0.842282697431379,0.502608588493157,19.3344658835114,0.8737,FALSE,TRUE
"asg_disc2_full",2016,26,6,2,0.531544645695116,0.604593453478621,2.20605729516946,2.19855834416735,0.820685655285127,26.52162384477,0.97654,FALSE,FALSE
"asg_disc2_full",2016,26,6,3,0.886116748864629,0.950786550149873,4.61512875715518,4.57003090601922,1.12540812121246,31.1899646169042,0.99828,FALSE,FALSE
"asg_disc2_full",2016,32,6,0,0.199437247364354,0.225620394900206,0.418729962252522,0.402477506959934,0.345005462581185,12.2108128957436,0.08104,FALSE,TRUE
"asg_disc2_full",2016,32,6,1,0.352484755130659,0.397453801456761,1.68049256246578,1.64607389929134,0.541444168571675,21.1611713805999,0.01664,FALSE,FALSE
"asg_disc2_full",2016,32,6,2,0.480755508283405,0.52826126429332,2.98657089653008,2.92418760522927,0.67706624465297,26.2275151102085,0.00334,FALSE,FALSE
"asg_disc2_full",2016,32,6,3,0.112565825166147,0.126366915542431,-0.219331613753181,-0.223283674798468,0.206899269524721,5.30301296190219,0.168,FALSE,TRUE
"asg_disc2_full",2016,38,6,0,0.108548860204382,0.121024440674578,-0.249918010136438,-0.24175673435753,0.190487180609163,3.65137008521729,0.24318,FALSE,TRUE
"asg_disc2_full",2016,38,6,1,0.192482815043686,0.219928087271187,0.937502371857054,0.553263758610443,0.324539867059105,4.67625596872105,0.94246,FALSE,TRUE
"asg_disc2_full",2016,38,6,2,0.0784425356603904,0.087745749278562,-0.173365963815612,-0.230214213927921,0.153343760854331,2.36884708906991,0.7443,TRUE,TRUE
"asg_disc2_full",2016,38,6,3,0.587738583596084,0.648081458999726,2.96363054469445,2.93884107286652,0.842421346530867,22.0913506165265,0.00326,FALSE,FALSE
"asg_disc2_full",2017,14,6,0,0.319580770822535,0.322712909483402,Inf,32.863683467139,0.332003719648622,2.48837854519495,1,FALSE,FALSE
"asg_disc2_full",2017,14,6,1,0.426679082747556,0.428777939796527,Inf,33.8843912910363,0.434930208573643,3.27260027879184,1,FALSE,FALSE
"asg_disc2_full",2017,14,6,2,0.4918891670974,0.493734964520752,Inf,Inf,0.499098801793052,3.85197455276103,1,FALSE,FALSE
"asg_disc2_full",2017,14,6,3,0.461407715805639,0.463508965510797,Inf,35.0205036552584,0.469618165262161,3.59705747043699,1,FALSE,FALSE
"asg_disc2_full",2017,20,6,0,0.0405384618378705,0.0447680195771204,-0.824563377446051,-1.00712088154744,0.0581932599542041,0.88275461960491,0.64276,TRUE,TRUE
"asg_disc2_full",2017,20,6,1,0.0600760405866442,0.0667095816678645,-0.659061156316204,-0.717719919488897,0.104553628721424,2.16747625804093,0.28042,TRUE,TRUE
"asg_disc2_full",2017,20,6,2,0.33403191177101,0.363619899809035,3.02366897872118,2.60860372052154,0.451068409988401,6.9973480293915,0.99716,FALSE,FALSE
"asg_disc2_full",2017,20,6,3,0.728110229626477,0.750819877365782,229.477474549732,38.3599256402335,0.818295145713434,11.1846982627996,1,FALSE,FALSE
"asg_disc2_full",2017,26,6,0,0.24966643439445,0.258511994252141,135.383287110272,35.3912217940092,0.285813960698797,8.22743444121132,1,FALSE,FALSE
"asg_disc2_full",2017,26,6,1,0.0423565338378408,0.0480184130509512,-1.03101758582818,-2.37847521597164,0.0734763794864906,2.33988512615444,0.92536,FALSE,TRUE
"asg_disc2_full",2017,26,6,2,0.0787135321569702,0.0881847528536589,0.571278839295529,-1.32882742336163,0.115797349765666,3.2783536870596,0.00986,FALSE,FALSE
"asg_disc2_full",2017,26,6,3,0.566639965647088,0.576058000697086,Inf,36.6002083275424,0.605104512886218,15.3235932824342,0,FALSE,FALSE
"asg_disc2_full",2017,32,6,0,0.0473364571376359,0.0516914269286209,-0.582272866425756,-0.597767166776873,0.0071103641656256,0.0758547820486211,0.51238,TRUE,TRUE
"asg_disc2_full",2017,32,6,1,0.132922859102038,0.151225082883387,0.255244860577014,0.0513429220978664,0.242811262323126,2.18078552445857,0.89702,FALSE,TRUE
"asg_disc2_full",2017,32,6,2,0.122564295265072,0.138882612556221,0.13025171324692,-0.0613295385902358,0.22726825507311,2.0028598863356,0.8842,FALSE,TRUE
"asg_disc2_full",2017,32,6,3,0.0628496905279225,0.0698863892212292,-0.61499185016232,-0.636605771052929,0.103391083663174,0.996339985456666,0.30032,TRUE,TRUE
"asg_disc2_full",2017,38,6,0,0.254528567801006,0.293324052416661,16.5745989948687,-3.67848156371498,0.343652265943323,2.38351673067505,0.95118,FALSE,TRUE
"asg_disc2_full",2017,38,6,1,1.17864362239097,1.32976567373539,1.662996220895,1.62966150884374,1.95732385997013,48.8695256009031,0.0581,FALSE,TRUE
"asg_disc2_full",2017,38,6,2,3.08377725061613,3.41899080136932,4.20090209611573,4.27508373900356,4.58968366629004,754.048737622583,0.00138,FALSE,FALSE
"asg_disc2_full",2017,38,6,3,2.87485688258781,3.19617811319023,3.92276560173362,3.98012374678844,4.34540867415303,581.362215233188,0.00192,FALSE,FALSE
"asg_disc2_full",2018,14,6,0,0.223765838393936,0.2307499066448,264.470250160423,34.3267089687967,0.252413679111327,6.71370186876404,0,FALSE,FALSE
"asg_disc2_full",2018,14,6,1,0.0706181931642963,0.077162012915792,1.39306343925125,-1.63202653877,0.0972308864251659,2.50653564730024,0.00274,FALSE,FALSE
"asg_disc2_full",2018,14,6,2,0.0141618373198017,0.01582054176444,-2.13024339686365,-3.56939371585774,0.0261447058959492,0.716302702572857,0.23882,FALSE,TRUE
"asg_disc2_full",2018,14,6,3,0.130492857194423,0.136434191048098,6.75661973702187,1.44739203904445,0.154647999063988,3.69059090740591,0.99998,FALSE,FALSE
"asg_disc2_full",2018,20,6,0,0.0348797959439205,0.0383311603867622,-0.999025830865698,-1.20122187847015,0.0387396395420341,1.3756285934296,0.3923,TRUE,TRUE
"asg_disc2_full",2018,20,6,1,0.055614849822327,0.062030804814015,-0.694187362307725,-0.85502600635468,0.102728179101502,4.52804348984627,0.73928,TRUE,TRUE
"asg_disc2_full",2018,20,6,2,0.0332580920617309,0.0362755859718231,-0.945497352131699,-1.11554806830074,0.0106772249198102,0.420514557563372,0.47246,TRUE,TRUE
"asg_disc2_full",2018,20,6,3,0.0405942278053976,0.0449625222880429,-0.905810348418048,-1.17826758911058,0.067312478717735,2.19569885847602,0.68638,TRUE,TRUE
"asg_disc2_full",2018,26,6,0,0.927595023398735,0.983398502513554,5.52066860508656,5.40923599496956,1.13778050120308,34.8536833329057,0.99914,FALSE,FALSE
"asg_disc2_full",2018,26,6,1,0.357224583238218,0.405323912810697,1.2980604908847,1.28825218784013,0.620876051616412,29.2377268707103,0.92336,FALSE,TRUE
"asg_disc2_full",2018,26,6,2,1.18981638401741,1.24478410832658,7.37372821854748,7.35978912244165,1.39816921590872,50.8207277396133,0.99984,FALSE,FALSE
"asg_disc2_full",2018,26,6,3,0.652662196519585,0.731163106467484,2.95541248051985,2.94078224537367,0.946410061426212,39.4151999303017,0.98862,FALSE,FALSE
"asg_disc2_full",2018,32,6,0,0.466830182794569,0.527349732373639,2.25056454537386,2.22855454895195,0.702897062703575,22.9946279493987,0.98156,FALSE,FALSE
"asg_disc2_full",2018,32,6,1,0.297547751004378,0.339380460889379,1.16358595176791,1.15748144771444,0.501824121682393,15.1177925257484,0.94362,FALSE,TRUE
"asg_disc2_full",2018,32,6,2,0.10773022917235,0.120448933474154,0.0520736607757007,0.0517102975571576,0.205292846829339,6.10192354693964,0.74496,TRUE,TRUE
"asg_disc2_full",2018,32,6,3,0.297206997479415,0.338954229471811,1.41027740240557,1.36443980407288,0.477550541501397,11.1478234244068,0.96334,FALSE,TRUE
"asg_disc2_full",2018,38,6,0,0.0661472809075,0.0724203834856229,-0.297955354895708,-0.299893810821485,0.0339873023724993,0.7592540774505,0.45518,TRUE,TRUE
"asg_disc2_full",2018,38,6,1,0.0728173280497945,0.0804549727666885,-0.192742181237835,-0.204606038761169,0.125416028020754,2.47611169986687,0.6782,TRUE,TRUE
"asg_disc2_full",2018,38,6,2,0.0997555804861332,0.110539134044882,-0.268583282004387,-0.258054567659782,0.165468906520118,3.64960572186344,0.28364,TRUE,TRUE
"asg_disc2_full",2018,38,6,3,0.0622175564724154,0.0678315652590592,-0.375662390376896,-0.368278157821839,0.0245244898655543,0.510721800397455,0.4637,TRUE,TRUE
"asg_disc2_full",2019,14,6,0,0.0676507304388263,0.0742510368571119,-0.418105570550669,-0.407144477997018,0.0860432007186009,2.02651198669356,0.37184,TRUE,TRUE
"asg_disc2_full",2019,14,6,1,0.0578539673419001,0.0630759581996433,-0.378615255740492,-0.375254591737585,0.0133786468637029,0.32662956485941,0.51968,TRUE,TRUE
"asg_disc2_full",2019,14,6,2,0.0614911065277816,0.0672710198516644,-0.322916570387462,-0.319341492619809,0.00421641813897722,0.114451360683976,0.50606,TRUE,TRUE
"asg_disc2_full",2019,14,6,3,0.14651294941439,0.164683168144531,0.0832773623864236,0.0834695365898512,0.270366350310074,9.75903315446428,0.1991,FALSE,TRUE
"asg_disc2_full",2019,20,6,0,0.716298992708603,0.783656683118172,3.61738405414716,3.59529704768256,0.995953881839038,87.0647896242005,0.00228,FALSE,FALSE
