"model","season","last_week","week_ahead","wis","crps","logs","logs2","lmae","mae","pit","cover50","cover60","cover70","cover80","cover90","cover95","cover98","cover99","cover99.5","cover100"
"sir",2010,19,2,0.0119229853480828,0.013239074728504,117.817639943368,-7.1064095877552,0.0140729,0.0144550128452956,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,19,3,0.0117144671231241,0.012800082374572,334.653636120992,-7.02448532026495,0.01373245,0.0141147518043072,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,19,4,0.00332968959057931,0.004440292349364,-1.15498136547956,-7.16888139609902,0.00538895,0.00552107394037438,0.9988,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,20,1,0.0118124663101862,0.012953527851556,300.28697918035,-7.17251735401205,0.0137955,0.0141720417343163,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,20,2,0.0114529731831448,0.012514043034384,318.075330709446,-7.10996993686807,0.01332725,0.0137010406111928,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,20,3,0.0030278250926,0.004049865167364,-1.15178437466381,-7.25370019062919,0.0049323,0.00505438091101373,0.9986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,20,4,0.00409790766573792,0.005202924329524,0.0855843596761248,-7.14389301643038,0.00613755,0.00629946515832569,0.9992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,21,1,0.00952061905680689,0.010979542992056,21.6970004077537,-6.89965837513643,0.01205355,0.0123994944425803,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"sir",2010,21,2,0.00175048335358621,0.00250397303392,-3.64216340237933,-7.04784574914008,0.00353645,0.00362651015205118,0.9658,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"sir",2010,21,3,0.0024236828057931,0.00343486214826,-2.9119199506967,-6.92974135024322,0.00460375,0.00472882376868111,0.985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"sir",2010,21,4,0.00639881801307586,0.008027434978924,1.63104843539277,-6.71384168979306,0.00927355,0.00955874335611417,0.9998,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"sir",2010,22,1,0.000694632370827586,0.000955756708916,-4.75478647246363,-6.53073001637132,0.00138995,0.00142687677284892,0.6648,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
